run_id,scenario,phase,axis,synthetic_cycle,degradation_alpha,HI,RUL_actual,RUL_pred,risk,recommendation
long_live_01,S3,cycle_complete,motor1,42,0.18375,0.591666667,60.8571429,60.8388169,normal,continue_monitoring
long_live_01,S3,cycle_complete,motor1,43,0.188125,0.581944444,59.8571429,60.149637,normal,continue_monitoring
long_live_01,S3,cycle_complete,motor1,44,0.1925,0.572222222,58.8571429,59.4007482,normal,continue_monitoring
long_live_01,S3,cycle_complete,motor1,45,0.196875,0.5625,57.8571429,58.5886571,normal,continue_monitoring
long_live_01,S3,cycle_complete,motor1,46,0.20125,0.552777778,56.8571429,57.711805,normal,continue_monitoring
long_live_01,S3,cycle_complete,motor1,47,0.205625,0.543055556,55.8571429,56.7705555,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,48,0.21,0.533333333,54.8571429,55.7671251,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,49,0.214375,0.523611111,53.8571429,54.7054616,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,50,0.21875,0.513888889,52.8571429,53.5910726,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,51,0.223125,0.504166667,51.8571429,52.4308142,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,52,0.2275,0.494444444,50.8571429,51.2326439,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,53,0.231875,0.484722222,49.8571429,50.0053483,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,54,0.23625,0.475,48.8571429,48.7582544,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,55,0.240625,0.465277778,47.8571429,47.5009323,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,56,0.245,0.455555556,46.8571429,46.2429006,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,57,0.249375,0.445833333,45.8571429,44.9933418,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,58,0.25375,0.436111111,44.8571429,43.7608375,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,59,0.258125,0.426388889,43.8571429,42.5531297,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,60,0.2625,0.416666667,42.8571429,41.3769162,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,61,0.266875,0.406944444,41.8571429,40.2376844,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,62,0.27125,0.397222222,40.8571429,39.1395884,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,63,0.275625,0.3875,39.8571429,38.0853708,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,64,0.28,0.377777778,38.8571429,37.0763322,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,65,0.284375,0.368055556,37.8571429,36.1123463,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,66,0.28875,0.358333333,36.8571429,35.1919192,warning,increase_monitoring
long_live_01,S3,cycle_complete,motor1,67,0.293125,0.348611111,35.8571429,34.3122907,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,68,0.2975,0.338888889,34.8571429,33.4695713,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,69,0.301875,0.329166667,33.8571429,32.6589114,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,70,0.30625,0.319444444,32.8571429,31.8746948,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,71,0.310625,0.309722222,31.8571429,31.1107501,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,72,0.315,0.3,30.8571429,30.3605729,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,73,0.319375,0.290277778,29.8571429,29.6175505,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,74,0.32375,0.280555556,28.8571429,28.8751825,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,75,0.328125,0.270833333,27.8571429,28.1272889,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,76,0.3325,0.261111111,26.8571429,27.368201,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,77,0.336875,0.251388889,25.8571429,26.592927,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,78,0.34125,0.241666667,24.8571429,25.7972899,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,79,0.345625,0.231944444,23.8571429,24.9780316,high,plan_maintenance
long_live_01,S3,cycle_complete,motor1,80,0.35,0.222222222,22.8571429,24.1328827,high,plan_maintenance
long_live_01,S0,cycle_complete,motor2,1,0,1,80,77.3308676,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,2,0,1,80,77.847023,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,3,0,1,80,78.3341617,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,4,0,1,80,78.7787834,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,5,0,1,80,79.1685659,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,6,0,1,80,79.4927072,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,7,0,1,80,79.7422239,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,8,0,1,80,79.9102013,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,9,0,1,80,79.991984,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,10,0,1,80,79.9853055,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,11,0,1,80,79.8903509,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,12,0,1,80,79.7097518,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,13,0,1,80,79.4485131,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,14,0,1,80,79.1138748,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,15,0,1,80,78.7151109,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,16,0,1,80,78.2632724,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,17,0,1,80,77.7708815,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,18,0,1,80,77.251584,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,19,0,1,80,76.7197716,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,20,0,1,80,76.1901825,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,21,0,1,80,75.6774937,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,22,0,1,80,75.1959134,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,23,0,1,80,74.7587881,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,24,0,1,80,74.378232,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,25,0,1,80,74.0647917,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,26,0,1,80,73.8271536,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,27,0,1,80,73.6719036,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,28,0,1,80,73.6033443,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,29,0,1,80,73.6233755,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,30,0,1,80,73.7314423,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,31,0,1,80,73.9245497,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,32,0,1,80,74.1973459,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,33,0,1,80,74.542271,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,34,0,1,80,74.9497656,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,35,0,1,80,75.4085368,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,36,0,1,80,75.9058704,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,37,0,1,80,76.4279835,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,38,0,1,80,76.9604064,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,39,0,1,80,77.488384,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,40,0,1,80,77.9972839,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,41,0,1,80,78.4730029,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,42,0,1,80,78.9023571,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,43,0,1,80,79.2734475,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,44,0,1,80,79.57599,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,45,0,1,80,79.8015999,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,46,0,1,80,79.9440249,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,47,0,1,80,79.9993179,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,48,0,1,80,79.9659464,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,49,0,1,80,79.8448353,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,50,0,1,80,79.6393411,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,51,0,1,80,79.3551588,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,52,0,1,80,79.0001639,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,53,0,1,80,78.5841947,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,54,0,1,80,78.1187792,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,55,0,1,80,77.6168156,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,56,0,1,80,77.0922152,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,57,0,1,80,76.5595164,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,58,0,1,80,76.0334823,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,59,0,1,80,75.5286912,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,60,0,1,80,75.0591324,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,61,0,1,80,74.6378193,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,62,0,1,80,74.2764279,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,63,0,1,80,73.9849736,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,64,0,1,80,73.7715336,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,65,0,1,80,73.6420231,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,66,0,1,80,73.6000313,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,67,0,1,80,73.646722,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,68,0,1,80,73.7808012,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,69,0,1,80,73.998553,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,70,0,1,80,74.2939429,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,71,0,1,80,74.6587844,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,72,0,1,80,75.0829667,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,73,0,1,80,75.5547339,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,74,0,1,80,76.0610119,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,75,0,1,80,76.5877699,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,76,0,1,80,77.1204096,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,77,0,1,80,77.6441695,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,78,0,1,80,78.1445345,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,79,0,1,80,78.6076377,normal,continue_monitoring
long_live_01,S0,cycle_complete,motor2,80,0,1,80,79.0206449,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,1,0.001,0.997777778,449,434.023939,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,2,0.002,0.995555556,448,435.952218,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,3,0.003,0.993333333,447,437.705462,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,4,0.004,0.991111111,446,439.209495,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,5,0.005,0.988888889,445,440.39737,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,6,0.006,0.986666667,444,441.211191,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,7,0.007,0.984444444,443,441.603676,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,8,0.008,0.982222222,442,441.539418,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,9,0.009,0.98,441,440.995812,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,10,0.01,0.977777778,440,439.963625,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,11,0.011,0.975555556,439,438.447189,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,12,0.012,0.973333333,438,436.464224,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,13,0.013,0.971111111,437,434.045281,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,14,0.014,0.968888889,436,431.23284,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,15,0.015,0.966666667,435,428.080082,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,16,0.016,0.964444444,434,424.649364,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,17,0.017,0.962222222,433,421.010452,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,18,0.018,0.96,432,417.238554,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,19,0.019,0.957777778,431,413.412214,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,20,0.02,0.955555556,430,409.61112,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,21,0.021,0.953333333,429,405.913893,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,22,0.022,0.951111111,428,402.395915,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,23,0.023,0.948888889,427,399.127254,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,24,0.024,0.946666667,426,396.170752,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,25,0.025,0.944444444,425,393.580317,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,26,0.026,0.942222222,424,391.39947,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,27,0.027,0.94,423,389.66019,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,28,0.028,0.937777778,422,388.382085,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,29,0.029,0.935555556,421,387.571903,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,30,0.03,0.933333333,420,387.223406,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,31,0.031,0.931111111,419,387.317607,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,32,0.032,0.928888889,418,387.823355,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,33,0.033,0.926666667,417,388.698254,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,34,0.034,0.924444444,416,389.889892,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,35,0.035,0.922222222,415,391.33734,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,36,0.036,0.92,414,392.972879,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,37,0.037,0.917777778,413,394.723909,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,38,0.038,0.915555556,412,396.514982,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,39,0.039,0.913333333,411,398.269906,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,40,0.04,0.911111111,410,399.913858,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,41,0.041,0.908888889,409,401.37545,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,42,0.042,0.906666667,408,402.588688,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,43,0.043,0.904444444,407,403.494775,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,44,0.044,0.902222222,406,404.043705,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,45,0.045,0.9,405,404.1956,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,46,0.046,0.897777778,404,403.92177,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,47,0.047,0.895555556,403,403.205453,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,48,0.048,0.893333333,402,402.042214,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,49,0.049,0.891111111,401,400.440015,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,50,0.05,0.888888889,400,398.418928,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,51,0.051,0.886666667,399,396.010521,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,52,0.052,0.884444444,398,393.256926,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,53,0.053,0.882222222,397,390.209622,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,54,0.054,0.88,396,386.927957,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,55,0.055,0.877777778,395,383.477471,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,56,0.056,0.875555556,394,379.928049,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,57,0.057,0.873333333,393,376.351958,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,58,0.058,0.871111111,392,372.821841,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,59,0.059,0.868888889,391,369.4087,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,60,0.06,0.866666667,390,366.179937,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,61,0.061,0.864444444,389,363.197508,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,62,0.062,0.862222222,388,360.516231,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,63,0.063,0.86,387,358.18231,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,64,0.064,0.857777778,386,356.232094,normal,continue_monitoring
long_live_01,S1,cycle_complete,motor2,65,0.065,0.855555556,385,354.691125,normal,continue_monitoring
